# pmt_id easting_cm northing_cm
6099 2015.00 13262.31
6100 2418.00 13262.31
6101 2821.00 13262.31
6102 3224.00 13262.31
6103 3627.00 13262.31
6104 4030.00 13262.31
6105 4433.00 13262.31
6106 4836.00 13262.31
6107 5239.00 13262.31
6108 5642.00 13262.31
6109 6045.00 13262.31
6110 6448.00 13262.31
6111 6851.00 13262.31
6112 7254.00 13262.31
6113 7657.00 13262.31
6114 8060.00 13262.31
6115 8463.00 13262.31
6116 8866.00 13262.31
6117 -8261.50 13611.32
6118 -7858.50 13611.32
6119 -7455.50 13611.32
6120 -7052.50 13611.32
6121 -6649.50 13611.32
6122 -6246.50 13611.32
6123 -5843.50 13611.32
6124 -5440.50 13611.32
6125 -5037.50 13611.32
6126 -4634.50 13611.32
6127 -4231.50 13611.32
6128 -3828.50 13611.32
6129 -3425.50 13611.32
6130 -3022.50 13611.32
6131 -2619.50 13611.32
6132 -2216.50 13611.32
6133 -1813.50 13611.32
6134 -1410.50 13611.32
6135 -1007.50 13611.32
6136 -604.50 13611.32
6137 -201.50 13611.32
6138 201.50 13611.32
6139 604.50 13611.32
6140 1007.50 13611.32
6141 1410.50 13611.32
6142 1813.50 13611.32
6143 2216.50 13611.32
6144 2619.50 13611.32
6145 3022.50 13611.32
6146 3425.50 13611.32
6147 3828.50 13611.32
6148 4231.50 13611.32
6149 4634.50 13611.32
6150 5037.50 13611.32
6151 5440.50 13611.32
6152 5843.50 13611.32
6153 6246.50 13611.32
6154 6649.50 13611.32
6155 7052.50 13611.32
6156 7455.50 13611.32
6157 7858.50 13611.32
6158 8261.50 13611.32
6159 -25792.00 13960.33
6160 -24180.00 13960.33
6161 -22568.00 13960.33
6162 -20956.00 13960.33
6163 -19344.00 13960.33
6164 -17732.00 13960.33
6165 -16120.00 13960.33
6166 -14508.00 13960.33
6167 -12896.00 13960.33
6168 -11284.00 13960.33
6169 -9672.00 13960.33
6170 -7657.00 13960.33
6171 -7254.00 13960.33
6172 -6851.00 13960.33
6173 -6448.00 13960.33
6174 -6045.00 13960.33
6175 -5642.00 13960.33
6176 -5239.00 13960.33
6177 -4836.00 13960.33
6178 -4433.00 13960.33
6179 -4030.00 13960.33
6180 -3627.00 13960.33
6181 -3224.00 13960.33
6182 -2821.00 13960.33
6183 -2418.00 13960.33
6184 -2015.00 13960.33
6185 -1612.00 13960.33
6186 -1209.00 13960.33
6187 -806.00 13960.33
6188 -403.00 13960.33
6189 0.00 13960.33
6190 403.00 13960.33
6191 806.00 13960.33
6192 1209.00 13960.33
6193 1612.00 13960.33
6194 2015.00 13960.33
6195 2418.00 13960.33
6196 2821.00 13960.33
6197 3224.00 13960.33
6198 3627.00 13960.33
6199 4030.00 13960.33
6200 4433.00 13960.33
6201 4836.00 13960.33
6202 5239.00 13960.33
6203 5642.00 13960.33
6204 6045.00 13960.33
6205 6448.00 13960.33
6206 6851.00 13960.33
6207 7254.00 13960.33
6208 7657.00 13960.33
6209 9672.00 13960.33
6210 11284.00 13960.33
6211 12896.00 13960.33
6212 14508.00 13960.33
6213 16120.00 13960.33
6214 17732.00 13960.33
6215 19344.00 13960.33
6216 20956.00 13960.33
6217 22568.00 13960.33
6218 24180.00 13960.33
6219 25792.00 13960.33
6220 -7052.50 14309.34
6221 -6649.50 14309.34
6222 -6246.50 14309.34
6223 -5843.50 14309.34
6224 -5440.50 14309.34
6225 -5037.50 14309.34
6226 -4634.50 14309.34
6227 -4231.50 14309.34
6228 -3828.50 14309.34
6229 -3425.50 14309.34
6230 -3022.50 14309.34
6231 -2619.50 14309.34
6232 -2216.50 14309.34
6233 -1813.50 14309.34
6234 -1410.50 14309.34
6235 -1007.50 14309.34
6236 -604.50 14309.34
6237 -201.50 14309.34
6238 201.50 14309.34
6239 604.50 14309.34
6240 1007.50 14309.34
6241 1410.50 14309.34
6242 1813.50 14309.34
6243 2216.50 14309.34
6244 2619.50 14309.34
6245 3022.50 14309.34
6246 3425.50 14309.34
6247 3828.50 14309.34
6248 4231.50 14309.34
6249 4634.50 14309.34
6250 5037.50 14309.34
6251 5440.50 14309.34
6252 5843.50 14309.34
6253 6246.50 14309.34
6254 6649.50 14309.34
6255 7052.50 14309.34
6256 -6045.00 14658.35
6257 -5642.00 14658.35
6258 -5239.00 14658.35
6259 -4836.00 14658.35
6260 -4433.00 14658.35
6261 -4030.00 14658.35
6262 -3627.00 14658.35
6263 -3224.00 14658.35
6264 -2821.00 14658.35
6265 -2418.00 14658.35
6266 -2015.00 14658.35
6267 -1612.00 14658.35
6268 -1209.00 14658.35
6269 -806.00 14658.35
6270 -403.00 14658.35
6271 0.00 14658.35
6272 403.00 14658.35
6273 806.00 14658.35
6274 1209.00 14658.35
6275 1612.00 14658.35
6276 2015.00 14658.35
6277 2418.00 14658.35
6278 2821.00 14658.35
6279 3224.00 14658.35
6280 3627.00 14658.35
6281 4030.00 14658.35
6282 4433.00 14658.35
6283 4836.00 14658.35
6284 5239.00 14658.35
6285 5642.00 14658.35
6286 6045.00 14658.35
6287 -5440.50 15007.35
6288 -5037.50 15007.35
6289 -4634.50 15007.35
6290 -4231.50 15007.35
6291 -3828.50 15007.35
6292 -3425.50 15007.35
6293 -3022.50 15007.35
6294 -2619.50 15007.35
6295 -2216.50 15007.35
6296 -1813.50 15007.35
6297 -1410.50 15007.35
6298 -1007.50 15007.35
6299 -604.50 15007.35
6300 -201.50 15007.35
6301 201.50 15007.35
6302 604.50 15007.35
6303 1007.50 15007.35
6304 1410.50 15007.35
6305 1813.50 15007.35
6306 2216.50 15007.35
6307 2619.50 15007.35
6308 3022.50 15007.35
6309 3425.50 15007.35
6310 3828.50 15007.35
6311 4231.50 15007.35
6312 4634.50 15007.35
6313 5037.50 15007.35
6314 5440.50 15007.35
6315 -24986.00 15356.36
6316 -23374.00 15356.36
6317 -21762.00 15356.36
6318 -20150.00 15356.36
6319 -18538.00 15356.36
6320 -16926.00 15356.36
6321 -15314.00 15356.36
6322 -13702.00 15356.36
6323 -12090.00 15356.36
6324 -10478.00 15356.36
6325 -8866.00 15356.36
6326 -7254.00 15356.36
6327 -4433.00 15356.36
6328 -4030.00 15356.36
6329 -3627.00 15356.36
6330 -3224.00 15356.36
6331 -2821.00 15356.36
6332 -2418.00 15356.36
6333 -2015.00 15356.36
6334 -1612.00 15356.36
6335 -1209.00 15356.36
6336 -806.00 15356.36
6337 -403.00 15356.36
6338 0.00 15356.36
6339 403.00 15356.36
6340 806.00 15356.36
6341 1209.00 15356.36
6342 1612.00 15356.36
6343 2015.00 15356.36
6344 2418.00 15356.36
6345 2821.00 15356.36
6346 3224.00 15356.36
6347 3627.00 15356.36
6348 4030.00 15356.36
6349 4433.00 15356.36
6350 7254.00 15356.36
6351 8866.00 15356.36
6352 10478.00 15356.36
6353 12090.00 15356.36
6354 13702.00 15356.36
6355 15314.00 15356.36
6356 16926.00 15356.36
6357 18538.00 15356.36
6358 20150.00 15356.36
6359 21762.00 15356.36
6360 23374.00 15356.36
6361 24986.00 15356.36
6362 -3022.50 15705.37
6363 -2619.50 15705.37
6364 -2216.50 15705.37
6365 -1813.50 15705.37
6366 -1410.50 15705.37
6367 -1007.50 15705.37
6368 -604.50 15705.37
6369 -201.50 15705.37
6370 201.50 15705.37
6371 604.50 15705.37
6372 1007.50 15705.37
6373 1410.50 15705.37
6374 1813.50 15705.37
6375 2216.50 15705.37
6376 2619.50 15705.37
6377 3022.50 15705.37
6378 -24180.00 16752.40
6379 -22568.00 16752.40
6380 -20956.00 16752.40
6381 -19344.00 16752.40
6382 -17732.00 16752.40
6383 -16120.00 16752.40
6384 -14508.00 16752.40
6385 -12896.00 16752.40
6386 -11284.00 16752.40
6387 -9672.00 16752.40
6388 -8060.00 16752.40
6389 -6448.00 16752.40
6390 -4836.00 16752.40
6391 -3224.00 16752.40
6392 -1612.00 16752.40
6393 0.00 16752.40
6394 1612.00 16752.40
6395 3224.00 16752.40
6396 4836.00 16752.40
6397 6448.00 16752.40
6398 8060.00 16752.40
6399 9672.00 16752.40
6400 11284.00 16752.40
6401 12896.00 16752.40
6402 14508.00 16752.40
6403 16120.00 16752.40
6404 17732.00 16752.40
6405 19344.00 16752.40
6406 20956.00 16752.40
6407 22568.00 16752.40
6408 24180.00 16752.40
6409 -23374.00 18148.43
6410 -21762.00 18148.43
6411 -20150.00 18148.43
6412 -18538.00 18148.43
6413 -16926.00 18148.43
6414 -15314.00 18148.43
6415 -13702.00 18148.43
6416 -12090.00 18148.43
6417 -10478.00 18148.43
6418 -8866.00 18148.43
6419 -7254.00 18148.43
6420 -5642.00 18148.43
6421 -4030.00 18148.43
6422 -2418.00 18148.43
6423 -806.00 18148.43
6424 806.00 18148.43
6425 2418.00 18148.43
6426 4030.00 18148.43
6427 5642.00 18148.43
6428 7254.00 18148.43
6429 8866.00 18148.43
6430 10478.00 18148.43
6431 12090.00 18148.43
6432 13702.00 18148.43
6433 15314.00 18148.43
6434 16926.00 18148.43
6435 18538.00 18148.43
6436 20150.00 18148.43
6437 21762.00 18148.43
6438 23374.00 18148.43
6439 -22568.00 19544.46
6440 -20956.00 19544.46
6441 -19344.00 19544.46
6442 -17732.00 19544.46
6443 -16120.00 19544.46
6444 -14508.00 19544.46
6445 -12896.00 19544.46
6446 -11284.00 19544.46
6447 -9672.00 19544.46
6448 -8060.00 19544.46
6449 -6448.00 19544.46
6450 -4836.00 19544.46
6451 -3224.00 19544.46
6452 -1612.00 19544.46
6453 0.00 19544.46
6454 1612.00 19544.46
6455 3224.00 19544.46
6456 4836.00 19544.46
6457 6448.00 19544.46
6458 8060.00 19544.46
6459 9672.00 19544.46
6460 11284.00 19544.46
6461 12896.00 19544.46
6462 14508.00 19544.46
6463 16120.00 19544.46
6464 17732.00 19544.46
6465 19344.00 19544.46
6466 20956.00 19544.46
6467 22568.00 19544.46
6468 -20150.00 20940.49
6469 -18538.00 20940.49
6470 -16926.00 20940.49
6471 -15314.00 20940.49
6472 -13702.00 20940.49
6473 -12090.00 20940.49
6474 -10478.00 20940.49
6475 -8866.00 20940.49
6476 -7254.00 20940.49
6477 -5642.00 20940.49
6478 -4030.00 20940.49
6479 -2418.00 20940.49
6480 -806.00 20940.49
6481 806.00 20940.49
6482 2418.00 20940.49
6483 4030.00 20940.49
6484 5642.00 20940.49
6485 7254.00 20940.49
6486 8866.00 20940.49
6487 10478.00 20940.49
6488 12090.00 20940.49
6489 13702.00 20940.49
6490 15314.00 20940.49
6491 16926.00 20940.49
6492 18538.00 20940.49
6493 20150.00 20940.49
6494 -19344.00 22336.53
6495 -17732.00 22336.53
6496 -16120.00 22336.53
6497 -14508.00 22336.53
6498 -12896.00 22336.53
6499 -11284.00 22336.53
6500 -9672.00 22336.53
6501 -8060.00 22336.53
6502 -6448.00 22336.53
6503 -4836.00 22336.53
6504 -3224.00 22336.53
6505 -1612.00 22336.53
6506 0.00 22336.53
6507 1612.00 22336.53
6508 3224.00 22336.53
6509 4836.00 22336.53
6510 6448.00 22336.53
6511 8060.00 22336.53
6512 9672.00 22336.53
6513 11284.00 22336.53
6514 12896.00 22336.53
6515 14508.00 22336.53
6516 16120.00 22336.53
6517 17732.00 22336.53
6518 19344.00 22336.53
6519 -16926.00 23732.56
6520 -15314.00 23732.56
6521 -13702.00 23732.56
6522 -12090.00 23732.56
6523 -10478.00 23732.56
6524 -8866.00 23732.56
6525 -7254.00 23732.56
6526 -5642.00 23732.56
6527 -4030.00 23732.56
6528 -2418.00 23732.56
6529 -806.00 23732.56
6530 806.00 23732.56
6531 2418.00 23732.56
6532 4030.00 23732.56
6533 5642.00 23732.56
6534 7254.00 23732.56
6535 8866.00 23732.56
6536 10478.00 23732.56
6537 12090.00 23732.56
6538 13702.00 23732.56
6539 15314.00 23732.56
6540 16926.00 23732.56
6541 -16120.00 25128.59
6542 -14508.00 25128.59
6543 -12896.00 25128.59
6544 -11284.00 25128.59
6545 -9672.00 25128.59
6546 -8060.00 25128.59
6547 -6448.00 25128.59
6548 -4836.00 25128.59
6549 -3224.00 25128.59
6550 -1612.00 25128.59
6551 0.00 25128.59
6552 1612.00 25128.59
6553 3224.00 25128.59
6554 4836.00 25128.59
6555 6448.00 25128.59
6556 8060.00 25128.59
6557 9672.00 25128.59
6558 11284.00 25128.59
6559 12896.00 25128.59
6560 14508.00 25128.59
6561 16120.00 25128.59
6562 -13702.00 26524.63
6563 -12090.00 26524.63
6564 -10478.00 26524.63
6565 -8866.00 26524.63
6566 -7254.00 26524.63
6567 -5642.00 26524.63
6568 -4030.00 26524.63
6569 -2418.00 26524.63
6570 -806.00 26524.63
6571 806.00 26524.63
6572 2418.00 26524.63
6573 4030.00 26524.63
6574 5642.00 26524.63
6575 7254.00 26524.63
6576 8866.00 26524.63
6577 10478.00 26524.63
6578 12090.00 26524.63
6579 13702.00 26524.63
6580 -9672.00 27920.66
6581 -8060.00 27920.66
6582 -6448.00 27920.66
6583 -4836.00 27920.66
6584 -3224.00 27920.66
6585 -1612.00 27920.66
6586 0.00 27920.66
6587 1612.00 27920.66
6588 3224.00 27920.66
6589 4836.00 27920.66
6590 6448.00 27920.66
6591 8060.00 27920.66
6592 9672.00 27920.66
6593 -5642.00 29316.69
6594 -4030.00 29316.69
6595 -2418.00 29316.69
6596 -806.00 29316.69
6597 806.00 29316.69
6598 2418.00 29316.69
6599 4030.00 29316.69
6600 5642.00 29316.69
