,True NSB Background,True gain,ADC noise,Baseline mean,Offset,Baseline mean - offset,Signal Variance,Signal mean,Baseline/Var,Var/(Mean - Offset)
211,2233.1343817850466,4.363636363636363,1.0,199.5039429707121,199.1425,0.3614429707120905,1.0841646159331029,199.5007444993322,2.9995454436343167,2.165105392828001
210,7970810.866046621,4.363636363636363,1.0,200.01692160258196,199.1425,0.8744216025819469,3.7920461707148654,200.26510269089948,4.336633678214156,2.9974216306652055
2445,6113790003.960882,4.363636363636363,1.0,782.3706478056583,199.1425,583.2281478056583,2143.08904405122,786.148911326602,3.674529516646947,3.6499923660066615
199,10077.1772643966,4.363636363636363,1.0,199.49919827090565,199.1425,0.356698270905639,1.0905397592061,199.49948680820256,3.0573172009981273,2.183320442696942
196,236.5683246836084,4.363636363636363,1.0,199.50624600079985,199.1425,0.36374600079983566,1.0827059924507805,199.5018616276745,2.976544044663129,2.1573795101008133
194,113.08952257139364,4.363636363636363,1.0,199.5021305738852,199.1425,0.35963057388519815,1.084958474347922,199.50159168166363,3.0168694019164906,2.163031234388589
2463,973.450463919428,4.363636363636363,1.0,199.50397489043155,199.1425,0.3614748904315377,1.08369492250116,199.50076282506384,2.9979811909132006,2.1640882035582303
2466,53647470.391817965,4.363636363636363,1.0,203.74335633365192,199.1425,4.600856333651905,19.229567189423925,204.65128824444452,4.179562628107659,3.4026873798779422
189,2801640.1584656355,4.363636363636363,1.0,199.6876234950602,199.1425,0.5451234950601815,2.0750484368489746,199.7755349786009,3.8065657702387043,2.6756348767047076
2481,379576.0756249481,4.363636363636363,1.0,199.52933423757537,199.1425,0.38683423757535706,1.2142519247293146,199.5387642739392,3.138946367157516,2.2537721661669767
2482,3330.7156878694445,4.363636363636363,1.0,199.49589275614605,199.1425,0.35339275614603594,1.0899063544633418,199.4998086503585,3.0841219450829636,2.180647241062364
2396,65770.33441658139,4.363636363636363,1.0,199.505964797581,199.1425,0.36346479758097416,1.1050583517522443,199.5066144998008,3.0403449222783534,2.1812608051817355
2390,694.0685042305439,4.363636363636363,1.0,199.4953316316739,199.1425,0.35283163167389375,1.0917399618602963,199.49335968986296,3.0942236008741473,2.212868185812985
2306,34879556.29318178,4.363636363636363,1.0,201.97817779284065,199.1425,2.8356777928406416,12.935467304304808,202.82525638487823,4.5616844540531165,3.381594853469301
236,1207.2660977271032,4.363636363636363,1.0,199.49402556043344,199.1425,0.35152556043343,1.081637919152121,199.49951878343336,3.0769822763911243,2.165359852371642
261,500609.5903441069,4.363636363636363,1.0,199.53700372028425,199.1425,0.3945037202842343,1.2620078321579853,199.5488569981969,3.1989757441291724,2.2993381450977757
260,4582493.276102989,4.363636363636363,1.0,199.8011506336809,199.1425,0.6586506336808782,2.685562801232204,199.94524829332084,4.077370708996209,2.8411189104582144
259,30488.793140740872,4.363636363636363,1.0,199.5049125541285,199.1425,0.3624125541284968,1.092824728153064,199.5020688213559,3.0154163140981938,2.176643284085581
258,2506099619.444945,4.363636363636363,1.0,438.65094696591024,199.1425,239.50844696591022,864.2350202851771,439.9824752574228,3.608369688974626,3.5862982126064655
2318,506416109.5446302,4.363636363636363,1.0,247.15553608917324,199.1425,48.01303608917323,172.02411428228436,248.0354133759872,3.5828626617735426,3.508160785007783
256,363.8604828406817,4.363636363636363,1.0,199.4936810299527,199.1425,0.3511810299526985,1.098974936965143,199.5006043089858,3.129368739288585,2.1952965990077344
2327,1059355525.6379544,4.363636363636363,1.0,300.1184472027336,199.1425,100.97594720273358,365.8528595308024,301.1504711595944,3.6231683848061804,3.5815092713494536
2328,5406150689.248189,4.363636363636363,1.0,715.3589370688793,199.1425,516.2164370688793,1892.863662171352,718.3943856842947,3.666802384130177,3.644366813240638
2329,243.9563837176981,4.363636363636363,1.0,199.49900344931012,199.1425,0.3565034493101109,1.080441069230665,199.49908218356327,3.0306609131594233,2.164856019336713
2332,803232740.3813055,4.363636363636363,1.0,275.600175647657,199.1425,76.457675647657,273.7858741336955,276.55245336889607,3.5808814721937665,3.5303315658032126
252,25351.67611427937,4.363636363636363,1.0,199.5051853156088,199.1425,0.36268531560878614,1.0906809318284614,199.5036975085835,3.007237637944334,2.1653490701108455
2338,542.6972188858915,4.363636363636363,1.0,199.5047403803796,199.1425,0.36224038037957484,1.0796243862833206,199.50303575874813,2.980408714103139,2.1462179725952577
2342,1440779971.8683634,4.363636363636363,1.0,336.6617560466981,199.1425,137.51925604669808,493.9076847327853,337.6747689188622,3.5915529136157245,3.5616261601399737
2349,1959537546.2707915,4.363636363636363,1.0,386.2731850444866,199.1425,187.13068504448657,671.4713374698975,387.5761471558532,3.58824816630297,3.5607437504539967
2354,41466.38353272696,4.363636363636363,1.0,199.4957764136085,199.1425,0.3532764136084836,1.0964079980864556,199.5016096653365,3.103541464564184,2.1857792499890034
2357,9697156560.46784,4.363636363636363,1.0,1122.4452631710487,199.1425,923.3027631710487,3473.982376512085,1129.9731940417876,3.7625603594868737,3.731560047856923
247,44608302.0553012,4.363636363636363,1.0,202.88887586475784,199.1425,3.746375864757823,16.169520916192493,203.8001339624905,4.3160434243395756,3.3685561783369753
246,60669668.13773669,4.363636363636363,1.0,204.44313812621965,199.1425,5.3006381262196385,21.70490682444932,205.36182379474712,4.09477242317031,3.411742846818672
2362,12497.641043909696,4.363636363636363,1.0,199.4983856520228,199.1425,0.3558856520227778,1.0902898171151814,199.5001738014385,3.06359587951413,2.179821921858947
2371,5749092975.751202,4.363636363636363,1.0,748.0274785064481,199.1425,548.8849785064481,2006.931230367172,751.3837708687394,3.656378492681952,3.633219033953245
2372,21324628.26078452,4.363636363636363,1.0,200.92160377679176,199.1425,1.779103776791743,8.218079667107302,201.5431597638105,4.619224451272292,3.2314445140457315
240,494.8696481433868,4.363636363636363,1.0,200.05375,199.1425,0.9112499999999955,2.2596000000000003,199.98,2.4796707818930166,2.30571428571431
2378,5928637884.623198,4.363636363636363,1.0,765.1535931720484,199.1425,566.0110931720484,2071.3917925463147,768.6850584824552,3.6596310876837905,3.6360297004526547
2380,510.3244905427326,4.363636363636363,1.0,199.5057800378208,199.1425,0.3632800378208003,1.0846493708426053,199.50120612349903,2.985711456509052,2.164078449940769
239,14574.914307212275,4.363636363636363,1.0,199.5024836473729,199.1425,0.3599836473728999,1.0911868598530587,199.49993391851035,3.031212300381856,2.1826621868435323
2385,1067.5313417871705,4.363636363636363,1.0,199.49028982315875,199.1425,0.34778982315873463,1.0947325473615137,199.49366488244465,3.147684246246237,2.217562128260684
237,1580026753.8996413,4.363636363636363,1.0,350.0572650704789,199.1425,150.91476507047886,546.1451887305947,351.1926721983405,3.6188983130679016,3.588511725576691
644,1878406.7898816564,4.363636363636363,1.0,199.62747853536365,199.1425,0.4849785353636378,1.737778535229424,199.68305754042876,3.5832071081794052,2.544117343523652
948,14297455.86553036,4.363636363636363,1.0,200.42697743615176,199.1425,1.2844774361517466,5.968960952540324,200.87662270142292,4.646995567647448,3.1806931398700766
1438,61847.03226021928,4.363636363636363,1.0,199.5033094042069,199.1425,0.3608094042068899,1.0984054915749883,199.5068024412124,3.0442817697322466,2.1673247842835046
840,205204.5462861932,4.363636363636363,1.0,199.51272189349112,199.1425,0.3702218934911059,1.152903310710078,199.5168021217388,3.114087337835343,2.2308409006353895
1378,126912921.94105874,4.363636363636363,1.0,210.75290089133617,199.1425,11.610400891336155,44.5043601678546,211.68928797076063,3.8331458650204215,3.507238567711919
1379,58157.7611445484,4.363636363636363,1.0,199.50635013194687,199.1425,0.36385013194686167,1.0996966590246184,199.506093344596,3.022389062058175,2.172912706256755
1381,6551.799536917211,4.363636363636363,1.0,199.500271527974,199.1425,0.3577715279739948,1.0877541529829804,199.50039515046623,3.0403597489793697,2.1737903574195085
1471,48919551.9576891,4.363636363636363,1.0,203.30289070013416,199.1425,4.160390700134144,17.861690789226827,204.2265673891876,4.293272453630595,3.4174802426116164
778,854186272.4625124,4.363636363636363,1.0,280.60711632933385,199.1425,81.46461632933384,290.9434790035372,281.52541942501136,3.5714091849073633,3.5255013671019237
1281,22417.351791608067,4.363636363636363,1.0,199.49939121495365,199.1425,0.3568912149536345,1.0919683027479945,199.50099403988108,3.05966708339923,2.1796033801264314
724,27272579.11993676,4.363636363636363,1.0,201.36413292330087,199.1425,2.2216329233008594,10.40560424164756,202.11488573810843,4.68376397041646,3.3406054399820646
1469,746658.2529279734,4.363636363636363,1.0,199.55456950874037,199.1425,0.41206950874035897,1.329748163015845,199.5729491418043,3.2269996561519587,2.320883418776587
869,3884.3246947024018,4.363636363636363,1.0,199.5023359805816,199.1425,0.35983598058157895,1.0825993456315035,199.50076482409045,3.008591147227051,2.161891757468879
1186,7352653051.278966,4.363636363636363,1.0,900.4730580825752,199.1425,701.3305580825752,2602.0749142631166,905.1345876237128,3.710197544189635,3.6849560407735167
1467,434239723.3039088,4.363636363636363,1.0,240.24377857909772,199.1425,41.10127857909771,149.2820581742895,241.1633739680534,3.6320538760613577,3.54056243903532
685,613.7336938462857,4.363636363636363,1.0,199.5002842369075,199.1425,0.3577842369074915,1.0843854964781512,199.50055263398733,3.03083642211585,2.1663765663165178
1465,3267309.813573191,4.363636363636363,1.0,199.71923999335925,199.1425,0.5767399933592401,2.196542763691852,199.81497690736745,3.808549413918775,2.695220863112736
686,2124281.2706258106,4.363636363636363,1.0,199.64295179360303,199.1425,0.5004517936030197,1.8197828997042815,199.7065340755553,3.636280103229709,2.5756477467473826
1462,461785970.5619533,4.363636363636363,1.0,242.8847620908969,199.1425,43.7422620908969,156.8617882672465,243.81368152290617,3.5860465547320346,3.5003102386727103
821,5574985466.654534,4.363636363636363,1.0,731.1021803002706,199.1425,531.9596803002705,1970.051912532728,734.2523707935036,3.703385774314156,3.680603804915718
723,10512423.249521814,4.363636363636363,1.0,200.1869086040857,199.1425,1.0444086040856746,4.662411198899137,200.515237318232,4.464163911193393,3.0770171396908776
1086,356933.77573073714,4.363636363636363,1.0,199.52577827930105,199.1425,0.3832782793010381,1.2006149134577062,199.53525421419783,3.1324887902523373,2.24307419093752
780,6353.382586228689,4.363636363636363,1.0,199.5005667714536,199.1425,0.35806677145359345,1.0875429077805563,199.5007917312311,3.0372628640340205,2.1716470939068113
1458,127.8924011542576,4.363636363636363,1.0,199.5050312437513,199.1425,0.36253124375127754,1.0839651354632094,199.5020175964807,2.9899909432547758,2.159217412023298
781,31440.962049673184,4.363636363636363,1.0,199.49881231546848,199.1425,0.35631231546847175,1.0922166878589978,199.50069661292216,3.0653352142009878,2.181394200940616
818,632.9006755942033,4.363636363636363,1.0,199.57125,199.1425,0.42874999999997954,1.0291,199.53,2.400233236151718,1.9416981132075428
1083,12119.158183932106,4.363636363636363,1.0,199.4982040857183,199.1425,0.35570408571828693,1.0861493410265324,199.50048558370145,3.0535194411197986,2.1701910632343977
1175,7729420.088193235,4.363636363636363,1.0,200.00163509957085,199.1425,0.8591350995708353,3.735753568827916,200.2454734164457,4.348272548396685,2.999464717190786
774,152629822.44272473,4.363636363636363,1.0,213.2741982889099,199.1425,14.131698288909888,53.241912337472094,214.18727819109904,3.767552296191794,3.505691518094145
1477,590589165.9451771,4.363636363636363,1.0,255.1089147933916,199.1425,55.96641479339158,201.26918217905688,256.0538399556932,3.5962493385018903,3.5277061515115937
974,170629.22663454444,4.363636363636363,1.0,199.50391592111183,199.1425,0.36141592111181353,1.135109519215206,199.51230466866016,3.1407291513979265,2.215692318759988
1013,1497.242525164446,4.363636363636363,1.0,199.50404680033128,199.1425,0.3615468003312685,1.0771747664113545,199.50467527671148,2.9793508486989495,2.1343917883799306
1305,2856.009181866182,4.363636363636363,1.0,199.49857472691983,199.1425,0.35607472691981457,1.0848862858419537,199.49911046786488,3.0467938436031217,2.173639616261572
1491,2604.310856476998,4.363636363636363,1.0,199.5053537531121,199.1425,0.3628537531120912,1.0844972914879842,199.5045238617611,2.9887999839785753,2.1495460843069294
858,566136.9956667599,4.363636363636363,1.0,199.54155641821012,199.1425,0.3990564182101082,1.2832788332691456,199.55812618623335,3.2157829687968666,2.2992628995418753
1489,9403484535.822449,4.363636363636363,1.0,1094.1672943117064,199.1425,895.0247943117064,3358.0081425414432,1101.5557232830151,3.751860466752572,3.7205549263227815
859,12259727.05445816,4.363636363636363,1.0,200.2873059457968,199.1425,1.1448059457967759,5.275396020971645,200.67361702638175,4.608113750929212,3.1520927056871004
1488,4052093.573222093,4.363636363636363,1.0,199.7637565132165,199.1425,0.6212565132164798,2.440206070713065,199.8828511136225,3.927855915874742,2.7640063347719317
860,1821520.472572824,4.363636363636363,1.0,199.62199306788557,199.1425,0.47949306788555646,1.7119193078818746,199.6771398179695,3.5702691499399712,2.5281622235940837
731,5447.873881359374,4.363636363636363,1.0,199.49988010858888,199.1425,0.35738010858887037,1.0866961027535125,199.5004193558609,3.040729119044637,2.171570883552213
675,4967.756120682693,4.363636363636363,1.0,199.50149087284356,199.1425,0.3589908728435489,1.0822697709683788,199.50200053594037,3.0147556744152677,2.155913576747535
1483,2716794.32427352,4.363636363636363,1.0,199.68910523653275,199.1425,0.5466052365327414,2.002900706088377,199.7689639107336,3.664254515367059,2.6046745213018068
1478,352.84120682735124,4.363636363636363,1.0,199.6425,199.1425,0.5,0.9484,199.46,1.8968,2.0617391304347468
1100,57050628.612668686,4.363636363636363,1.0,204.02056211272645,199.1425,4.87806211272644,20.260488364080256,204.94381672001936,4.153388762972575,3.408666403834585
835,15679259.304904696,4.363636363636363,1.0,200.50846247675415,199.1425,1.3659624767541345,6.261440493255756,200.9805994920914,4.583903730748513,3.1613864985111535
1371,7819072837.594545,4.363636363636363,1.0,944.71376704742,199.1425,745.57126704742,2773.343998897249,949.9616574260872,3.719757079534636,3.693056724630729
1373,8640.938912687518,4.363636363636363,1.0,199.5035048729649,199.1425,0.3610048729648838,1.0873805555167584,199.50180384203708,3.012093844014487,2.166943463610257
1097,11888449.263568403,4.363636363636363,1.0,200.2717546586956,199.1425,1.1292546586956007,5.153839005280067,200.64826248650377,4.56392981476229,3.126831464939905
976,6914055926.496949,4.363636363636363,1.0,858.7210763692419,199.1425,659.5785763692419,2427.431632335347,863.0416715818686,3.680276648307077,3.65554111469053
978,6627793.186545352,4.363636363636363,1.0,199.928650482292,199.1425,0.7861504822919869,3.3462943263981093,200.1365574111399,4.256556984665501,2.944236950636714
1173,19822.660209265585,4.363636363636363,1.0,199.49249701926476,199.1425,0.34999701926474813,1.0923911474224697,199.49777968801985,3.121144144933853,2.1945273656463766
770,49868.891671104815,4.363636363636363,1.0,199.50800877817605,199.1425,0.3655087781760358,1.0985886189315937,199.50789110555937,3.0056422294801717,2.1630396888357826
931,1786844712.4853928,4.363636363636363,1.0,369.81713374414426,199.1425,170.67463374414424,613.2551457891279,370.94718573864986,3.5931241352973955,3.566532032232511
690,1900194237.230286,4.363636363636363,1.0,380.7490142957113,199.1425,181.60651429571126,648.1808839186651,381.8377966610017,3.5691499637685205,3.5451142802844693
